File created on 2022-02-16 17:44:48 UT
2022 Starlink Space Weather Event - IMF mesurements by DSCOVR Satellite.

year mo dy hr min sec msec bx by bz vx vy vz dens temp
#START
 2022 02 01 04 07 00 000   -3.27   2.63   2.44  -434.70	  58.10	 -24.50	   7.62	    314953.0
 2022 02 01 04 08 00 000   -2.50   2.34   1.98  -438.20	  48.50	  -8.70	   7.67	    281961.0
 2022 02 01 04 09 00 000   -3.09  -1.83   1.71  -433.50	  75.10	 -17.70	   6.65	    265034.0
 2022 02 01 04 10 00 000   -2.99  -1.50   1.98  -435.30	  67.70	 -25.90	   6.59	    280833.0
 2022 02 01 04 11 00 000   -3.02  -0.36   2.94  -436.20	  67.30	 -28.40	   6.82	    288885.0
 2022 02 01 04 12 00 000   -3.04  -1.18   2.49  -434.00	  76.10	 -28.60	   6.18	    259499.0
 2022 02 01 04 13 00 000   -2.77  -1.26   2.68  -437.00	  73.80	 -25.00	   6.49	    251288.0
 2022 02 01 04 14 00 000   -1.94  -0.05   3.70  -442.30	  65.80	 -24.70	   6.85	    249358.0
 2022 02 01 04 15 00 000   -0.97   1.74   3.70  -446.40	  58.20	 -12.90	   6.27	    202631.0
 2022 02 01 04 16 00 000   -2.50   0.09   3.07  -438.30	  72.00	 -21.10	   7.09	    294685.0
 2022 02 01 04 17 00 000   -2.88  -0.07   2.79  -436.80	  59.20	 -24.40	   7.68	    311067.0
 2022 02 01 04 18 00 000   -3.76  -0.45   1.29  -424.20	  74.60	 -11.80	   6.15	    266396.0
 2022 02 01 04 19 00 000   -3.70   0.44   1.90  -435.10	  77.00	 -39.00	   6.40	    305876.0
 2022 02 01 04 20 00 000   -3.83   0.05   2.07  -432.70	  81.10	 -37.10	   6.51	    322241.0
 2022 02 01 04 21 00 000   -3.48   0.63   2.20  -422.70	  70.00	 -13.40	   4.75	    145788.0
 2022 02 01 04 22 00 000   -3.10   1.34   2.61  -428.10	  51.70	 -19.50	   4.75	    181020.0
 2022 02 01 04 23 00 000   -3.38   1.44   2.59  -426.60	   5.50	   9.80	   4.79	    164997.0
 2022 02 01 04 24 00 000   -2.88   0.02   2.29  -427.20	  42.60	 -12.70	   4.85	    156743.0
 2022 02 01 04 25 00 000   -1.22  -4.21   0.63  -439.60	  78.90	   8.90	   6.71	    238877.0
 2022 02 01 04 26 00 000   -1.46  -4.37  -0.16  -437.30	  71.30	  24.20	   7.67	    258666.0
 2022 02 01 04 27 00 000   -0.92  -4.54   0.05  -438.80	  61.20	  18.40	   8.14	    264909.0
 2022 02 01 04 28 00 000   -0.84  -4.52   1.20  -439.40	  61.50	   7.40	   8.19	    260424.0
 2022 02 01 04 29 00 000   -0.89  -4.26   1.88  -439.40	  63.60	   3.80	   8.30	    261227.0
 2022 02 01 04 30 00 000   -1.17  -4.72   0.42  -439.40	  81.90	   5.10	   7.02	    225011.0
 2022 02 01 04 31 00 000   -1.17  -4.83   0.47  -438.40	  64.00	  15.80	   7.70	    258339.0
 2022 02 01 04 32 00 000   -1.43  -4.57   1.21  -436.60	  68.10	  17.40	   7.66	    265482.0
 2022 02 01 04 33 00 000   -1.81  -4.11   1.67  -436.40	  55.80	  10.70	   8.10	    278540.0
 2022 02 01 04 34 00 000   -1.72  -3.46   2.77  -438.40	  63.90	   4.30	   7.88	    272737.0
 2022 02 01 04 35 00 000   -1.90  -3.39   2.71  -435.50	  58.50	   5.60	   7.85	    279682.0
 2022 02 01 04 36 00 000    0.07  -4.52   1.12  -446.10	  72.30	   5.40	   7.84	    218121.0
 2022 02 01 04 37 00 000    1.33  -4.71   1.38  -453.50	  76.40	   0.90	   7.03	    157858.0
 2022 02 01 04 38 00 000    1.00  -4.59   1.97  -451.90	  70.90	  -3.40	   7.61	    186350.0
 2022 02 01 04 39 00 000    0.33  -4.70   1.51  -448.30	  75.60	   3.40	   7.05	    191396.0
 2022 02 01 04 40 00 000    1.37  -4.52   2.00  -453.50	  82.00	  -7.70	   7.55	    177662.0
 2022 02 01 04 41 00 000    1.06  -4.57   1.87  -456.00	  82.60	  -0.70	   6.48	    140763.0
 2022 02 01 04 42 00 000    0.99  -4.48   2.17  -452.00	  80.60	  -5.30	   7.41	    177674.0
 2022 02 01 04 43 00 000    1.09  -4.41   2.22  -455.30	  94.30	 -19.50	   6.36	    138735.0
 2022 02 01 04 44 00 000    0.56  -4.55   1.89  -446.40	  78.60	  -0.60	   7.75	    228611.0
 2022 02 01 04 45 00 000    0.35  -4.75   1.61  -450.10	  74.30	   8.60	   7.18	    188460.0
 2022 02 01 04 46 00 000    0.06  -4.67   1.61  -444.10	  72.60	   4.20	   8.11	    247524.0
 2022 02 01 04 47 00 000    0.12  -4.51   1.83  -444.90	  70.80	  18.80	   7.60	    241020.0
 2022 02 01 04 48 00 000    0.17  -4.29   1.86  -443.20	  65.10	   6.60	   7.90	    256135.0
 2022 02 01 04 49 00 000   -0.18  -4.35   1.75  -441.70	  65.50	   8.30	   8.10	    257014.0
 2022 02 01 04 50 00 000    0.09  -4.37   1.95  -443.10	  66.40	   6.50	   8.13	    255211.0
 2022 02 01 04 51 00 000    0.12  -4.49   1.68  -442.80	  66.00	   7.40	   8.17	    259199.0
 2022 02 01 04 52 00 000   -0.41  -4.35   1.51  -441.50	  76.20	   2.60	   8.10	    255420.0
 2022 02 01 04 53 00 000   -1.31  -4.26   1.33  -437.40	  63.90	  16.90	   7.87	    273990.0
 2022 02 01 04 54 00 000   -0.98  -4.77   1.16  -437.80	  61.30	  15.90	   8.10	    264388.0
 2022 02 01 04 55 00 000   -0.87  -4.90   1.07  -437.70	  62.10	  18.90	   8.08	    261413.0
 2022 02 01 04 56 00 000   -0.58  -5.02   0.89  -439.60	  68.30	  10.50	   7.87	    257483.0
 2022 02 01 04 57 00 000   -0.12  -5.14   0.65  -439.90	  70.40	  18.30	   8.02	    251687.0
 2022 02 01 04 58 00 000   -0.55  -5.03   0.95  -440.10	  75.00	  -0.40	   7.80	    243223.0
 2022 02 01 04 59 00 000   -0.76  -4.84   1.18  -440.00	  77.10	  -1.00	   6.96	    214204.0
 2022 02 01 05 00 00 000   -0.50  -4.94   1.35  -441.50	  79.30	  -6.70	   7.35	    223837.0
 2022 02 01 05 01 00 000    0.46  -4.89   1.56  -443.70	  79.60	  -2.90	   7.23	    212628.0
 2022 02 01 05 02 00 000    0.77  -4.94   1.21  -443.40	  81.00	   5.60	   7.07	    192773.0
 2022 02 01 05 03 00 000    1.27  -4.80   1.08  -447.90	  82.50	   0.30	   7.16	    188800.0
 2022 02 01 05 04 00 000    1.46  -4.65   1.21  -448.90	  88.00	 -14.30	   6.91	    181895.0
 2022 02 01 05 05 00 000   -3.32  -3.32   1.24  -431.90	  68.50	 -18.60	   7.24	    309636.0
 2022 02 01 05 06 00 000   -3.11  -3.58   0.98  -432.00	  66.50	  -3.70	   7.60	    299816.0
 2022 02 01 05 07 00 000   -3.54  -2.73   0.79  -432.30	  62.20	  -7.60	   7.53	    309924.0
 2022 02 01 05 08 00 000   -3.92  -2.43   0.67  -416.60	  71.50	   0.20	   5.10	    136068.0
 2022 02 01 05 09 00 000   -3.85  -2.59   1.26  -430.70	  37.70	   7.70	   5.58	    231383.0
 2022 02 01 05 10 00 000   -3.28  -2.92   0.96  -431.80	  80.80	 -24.70	   6.86	    279746.0
 2022 02 01 05 11 00 000   -3.92  -2.41   0.42  -428.00	  73.60	 -14.10	   6.16	    267267.0
 2022 02 01 05 12 00 000   -3.78  -2.65   0.05  -429.20	  80.00	 -23.60	   6.40	    282759.0
 2022 02 01 05 13 00 000   -3.76  -2.64   0.14  -424.30	  78.50	 -15.40	   6.15	    255920.0
 2022 02 01 05 14 00 000   -3.78  -2.74   0.55  -429.00	  79.40	 -20.60	   6.54	    289418.0
 2022 02 01 05 15 00 000   -3.97  -2.60   0.13  -426.60	  79.40	  -5.30	   6.91	    291614.0
 2022 02 01 05 16 00 000   -4.11  -2.39  -0.11  -430.20	  69.40	 -17.40	   6.89	    299268.0
 2022 02 01 05 17 00 000   -4.21  -1.92  -0.73  -425.40	  85.80	 -19.20	   6.33	    275327.0
 2022 02 01 05 18 00 000   -4.20  -1.03  -1.70  -419.90	  70.90	   2.30	   5.65	    220238.0
 2022 02 01 05 19 00 000   -4.09  -2.08  -0.81  -418.10	   5.80	   9.20	   4.69	    151719.0
 2022 02 01 05 20 00 000   -4.19  -1.56  -1.29  -426.10	  36.10	  10.10	   6.02	    283473.0
 2022 02 01 05 21 00 000   -4.44  -1.78   0.04  -413.60	  60.50	  -2.30	   5.08	    195624.0
 2022 02 01 05 22 00 000   -4.24  -1.90  -0.85  -413.60	   5.80	   9.10	   4.35	    134334.0
 2022 02 01 05 23 00 000   -4.05  -2.48  -1.03  -420.10	   5.80	   9.30	   4.32	    146125.0
 2022 02 01 05 24 00 000   -4.44  -1.98  -0.50  -410.60	   5.70	   9.00	   3.75	    119128.0
 2022 02 01 05 25 00 000   -4.51  -1.61  -0.61  -409.10	   5.70	   9.00	   3.75	    115646.0
 2022 02 01 05 26 00 000   -4.65  -1.41  -0.73  -409.30	   5.60	   9.10	   3.68	    116642.0
 2022 02 01 05 27 00 000   -4.60  -1.60  -0.87  -410.10	   5.70	   9.00	   3.69	    115577.0
 2022 02 01 05 28 00 000   -4.26  -2.29  -0.93  -414.50	   5.80	   9.20	   4.48	    138570.0
 2022 02 01 05 29 00 000   -3.71  -3.17  -0.95  -431.90	  75.60	 -25.90	   6.73	    294640.0
 2022 02 01 05 30 00 000   -4.04  -2.31  -1.33  -421.80	  75.70	  -2.00	   6.78	    267346.0
 2022 02 01 05 31 00 000   -3.35  -3.21  -1.58  -429.20	  78.90	  -0.70	   6.51	    265505.0
 2022 02 01 05 32 00 000   -4.08  -1.94  -1.92  -415.70	  60.20	   5.10	   5.03	    163941.0
 2022 02 01 05 33 00 000   -4.17  -1.87  -1.90  -413.00	   5.80	   9.10	   4.23	    120060.0
 2022 02 01 05 34 00 000   -4.03  -2.04  -2.20  -420.70	  64.20	   6.80	   5.44	    182083.0
 2022 02 01 05 35 00 000   -3.97  -2.17  -2.13  -416.80	  96.00	   2.20	   4.56	    136355.0
 2022 02 01 05 36 00 000   -3.85  -2.32  -2.06  -427.70	  37.40	  -0.70	   5.62	    231101.0
 2022 02 01 05 37 00 000   -3.84  -1.80  -1.78  -431.10	  66.80	 -10.70	   7.53	    307840.0
 2022 02 01 05 38 00 000   -4.40   0.59  -0.74  -410.00	  70.40	  -7.10	   5.40	    176771.0
 2022 02 01 05 39 00 000   -4.39   0.38  -0.96  -409.60	   5.80	   9.00	   4.07	    120430.0
 2022 02 01 05 40 00 000   -4.24   0.25  -1.04  -410.40	   5.80	   9.00	   4.14	    119593.0
 2022 02 01 05 41 00 000   -3.99  -0.70  -0.97  -418.60	  47.00	   0.40	   5.35	    198804.0
 2022 02 01 05 42 00 000   -4.04   0.68  -1.35  -411.50	  76.80	  -2.40	   5.11	    160700.0
 2022 02 01 05 43 00 000   -3.77   1.59  -1.84  -414.10	  83.30	  -4.00	   4.58	    138581.0
 2022 02 01 05 44 00 000   -2.65   2.78  -1.35  -417.20	  49.60	   1.90	   5.40	    155044.0
 2022 02 01 05 45 00 000   -1.36   4.31  -1.79  -433.00	  53.50	   6.70	   6.40	    212217.0
 2022 02 01 05 46 00 000   -2.05   3.14  -2.76  -431.80	  46.60	   2.10	   7.97	    287814.0
 2022 02 01 05 47 00 000   -3.36   2.55  -1.58  -427.50	  48.70	  -5.50	   6.74	    260730.0
 2022 02 01 05 48 00 000   -3.88   0.65  -1.76  -415.80	   6.00	   9.10	   4.48	    130152.0
 2022 02 01 05 49 00 000   -3.95   2.30  -1.22  -416.50	  73.60	  -4.10	   4.33	    128848.0
 2022 02 01 05 50 00 000   -3.88   1.78  -1.31  -414.40	   5.90	   8.90	   4.21	    126240.0
 2022 02 01 05 51 00 000   -4.31   1.50  -0.96  -415.80	   6.00	   8.90	   4.28	    147108.0
 2022 02 01 05 52 00 000   -4.41   0.32  -1.17  -410.80	   5.90	   8.90	   3.89	    126128.0
 2022 02 01 05 53 00 000   -4.22   0.27  -1.54  -416.30	   6.00	   9.00	   4.02	    132344.0
 2022 02 01 05 54 00 000   -4.49  -1.91  -0.28  -412.00	   5.80	   9.00	   3.88	    123700.0
 2022 02 01 05 55 00 000   -4.18  -2.70   0.01  -412.70	   5.90	   9.00	   4.29	    127464.0
 2022 02 01 05 56 00 000   -4.53  -1.85   0.21  -411.70	   5.90	   8.90	   4.07	    130213.0
 2022 02 01 05 57 00 000   -4.11  -2.84  -0.15  -426.30	   6.10	   9.30	   5.29	    241913.0
 2022 02 01 05 58 00 000   -4.28  -2.60   0.07  -419.40	  55.50	  -4.10	   5.09	    206313.0
 2022 02 01 05 59 00 000   -4.20  -2.74   0.29  -415.60	   6.30	   8.80	   4.38	    134502.0
 2022 02 01 06 00 00 000   -4.46  -2.23   0.47  -411.80	   5.90	   8.90	   3.89	    129369.0
 2022 02 01 06 01 00 000   -4.38  -2.46  -0.17  -412.20	   5.90	   9.00	   3.95	    117173.0
 2022 02 01 06 02 00 000   -4.13  -2.83  -0.25  -417.20	   6.00	   9.00	   4.44	    134610.0
 2022 02 01 06 03 00 000   -4.24  -2.73  -0.04  -417.10	   6.30	   8.90	   4.48	    142138.0
 2022 02 01 06 04 00 000   -4.37  -2.75   0.24  -415.00	   5.90	   9.00	   4.27	    130412.0
 2022 02 01 06 05 00 000   -4.56  -2.49   0.15  -413.50	   5.90	   9.00	   4.04	    130770.0
 2022 02 01 06 06 00 000   -4.63  -2.38  -0.10  -411.70	   5.90	   8.80	   4.04	    119477.0
 2022 02 01 06 07 00 000   -4.53  -2.54  -0.10  -412.80	   5.90	   8.90	   4.27	    122202.0
 2022 02 01 06 08 00 000   -4.51  -2.56  -0.18  -414.50	   6.20	   8.80	   4.51	    137438.0
 2022 02 01 06 09 00 000   -4.48  -2.72   0.03  -414.60	  61.70	  13.10	   4.40	    136378.0
 2022 02 01 06 10 00 000   -4.60  -2.61   0.18  -412.80	  65.20	   6.80	   4.33	    121707.0
 2022 02 01 06 11 00 000   -4.41  -2.90   0.17  -414.90	   6.20	   8.80	   4.61	    133301.0
 2022 02 01 06 12 00 000   -4.28  -3.10   0.40  -414.40	   6.30	   8.70	   4.39	    120787.0
 2022 02 01 06 13 00 000   -4.40  -3.02   0.56  -416.00	   6.10	   8.90	   4.58	    128637.0
 2022 02 01 06 14 00 000   -4.60  -2.69   0.48  -413.30	   6.10	   8.90	   4.20	    127397.0
 2022 02 01 06 15 00 000   -4.70  -2.36   0.61  -412.20	 102.90	  11.20	   4.39	    125003.0
 2022 02 01 06 16 00 000   -5.12  -0.87   0.66  -406.80	   6.10	   8.50	   4.10	    123821.0
 2022 02 01 06 17 00 000   -5.10  -0.72   0.72  -405.70	  87.50	   0.00	   4.28	    121153.0
 2022 02 01 06 18 00 000   -5.16   0.00   0.35  -406.10	  82.10	  -9.60	   4.38	    128787.0
 2022 02 01 06 19 00 000   -5.16  -0.15   0.51  -405.40	   6.10	   8.60	   4.08	    117500.0
 2022 02 01 06 20 00 000   -5.17  -1.01  -0.09  -406.30	   6.00	   8.70	   4.19	    122128.0
 2022 02 01 06 21 00 000   -5.09  -1.30   0.10  -407.10	   5.90	   8.70	   4.03	    119716.0
 2022 02 01 06 22 00 000   -4.98  -1.70  -0.05  -408.60	  48.90	  18.60	   4.06	    120385.0
 2022 02 01 06 23 00 000   -5.01  -1.57   0.06  -407.00	  55.60	   5.00	   4.15	    120598.0
 2022 02 01 06 24 00 000   -5.01  -1.73  -0.03  -409.30	  56.70	   6.10	   4.10	    129007.0
 2022 02 01 06 25 00 000   -5.02  -1.78   0.01  -408.60	   6.00	   8.80	   4.17	    121161.0
 2022 02 01 06 26 00 000   -4.99  -1.55  -0.07  -407.70	   6.00	   8.70	   4.06	    119227.0
 2022 02 01 06 27 00 000   -4.98  -1.57  -0.35  -408.30	   6.00	   8.70	   4.14	    122214.0
 2022 02 01 06 28 00 000   -5.09  -1.29   0.32  -408.50	   6.00	   8.70	   3.97	    128747.0
 2022 02 01 06 29 00 000   -4.89  -1.48   1.10  -408.40	   6.10	   8.60	   4.06	    117494.0
 2022 02 01 06 30 00 000   -4.49  -2.16   0.11  -409.90	   6.00	   8.70	   4.23	    117331.0
 2022 02 01 06 31 00 000   -3.85  -3.14  -0.74  -420.80	   6.20	   9.00	   4.87	    151225.0
 2022 02 01 06 32 00 000   -3.29  -3.41  -1.47  -432.10	  76.80	 -17.00	   6.50	    267859.0
 2022 02 01 06 33 00 000   -3.07  -3.70  -1.72  -432.00	  67.30	 -10.40	   7.43	    281670.0
 2022 02 01 06 34 00 000   -2.64  -3.85  -1.86  -431.70	  71.60	  -6.20	   7.31	    273131.0
 2022 02 01 06 35 00 000   -2.36  -3.43  -2.70  -431.50	  75.30	   1.70	   6.89	    257443.0
 2022 02 01 06 36 00 000   -2.44  -3.76  -2.64  -433.10	  71.50	  -0.40	   7.48	    270801.0
 2022 02 01 06 37 00 000   -2.61  -3.55  -2.83  -430.30	  71.70	   3.60	   7.10	    260780.0
 2022 02 01 06 38 00 000   -3.13  -3.47  -2.16  -432.60	  65.80	  -1.50	   7.67	    286808.0
 2022 02 01 06 39 00 000   -3.37  -3.50  -1.83  -428.40	  75.10	  -7.50	   7.03	    279109.0
 2022 02 01 06 40 00 000   -3.17  -3.44  -2.16  -432.20	  65.50	  -0.70	   7.54	    289467.0
 2022 02 01 06 41 00 000   -3.66  -3.47  -1.17  -428.90	  74.80	 -11.80	   7.17	    286188.0
 2022 02 01 06 42 00 000   -3.67  -3.68  -0.55  -424.50	  73.30	  -0.20	   7.34	    264865.0
 2022 02 01 06 43 00 000   -3.86  -3.56  -0.46  -425.60	  80.00	  -2.60	   6.41	    276306.0
 2022 02 01 06 44 00 000   -4.25  -3.17  -0.13  -413.10	  90.90	  -3.60	   5.20	    151608.0
 2022 02 01 06 45 00 000   -4.04  -3.45  -0.51  -419.90	  98.90	  -4.60	   5.50	    182534.0
 2022 02 01 06 46 00 000   -3.99  -3.59  -0.26  -430.90	  79.60	 -19.40	   7.12	    290342.0
 2022 02 01 06 47 00 000   -4.45  -2.45   1.00  -419.50	  77.70	 -11.70	   6.21	    254830.0
 2022 02 01 06 48 00 000   -4.19  -1.23   2.72  -416.70	  79.50	 -21.70	   5.07	    146949.0
 2022 02 01 06 49 00 000   -3.74   0.93   3.50  -418.40	  75.50	 -38.00	   4.78	    125643.0
 2022 02 01 06 50 00 000   -3.52   0.78   3.95  -420.80	  61.40	 -29.70	   5.33	    148697.0
 2022 02 01 06 51 00 000   -3.46   1.54   3.83  -420.50	  67.10	 -39.60	   5.44	    146744.0
 2022 02 01 06 52 00 000   -3.60  -0.35   3.86  -419.10	  65.80	 -29.90	   5.23	    139797.0
 2022 02 01 06 53 00 000   -4.31   0.29   3.16  -412.90	  70.30	 -17.10	   4.60	    137991.0
 2022 02 01 06 54 00 000   -4.36   1.55   2.73  -411.60	  63.20	 -30.90	   4.40	    120942.0
 2022 02 01 06 55 00 000   -4.35   2.29   2.39  -413.70	  59.00	 -30.20	   4.61	    124146.0
 2022 02 01 06 56 00 000   -3.69   2.97   2.74  -419.40	  56.20	 -30.80	   5.12	    140888.0
 2022 02 01 06 57 00 000   -3.73   1.80   3.53  -417.40	  68.70	 -36.90	   4.73	    122858.0
 2022 02 01 06 58 00 000   -4.19   0.99   3.20  -414.90	  69.10	 -29.80	   4.81	    158468.0
 2022 02 01 06 59 00 000   -4.44  -1.60   2.03  -413.80	  49.00	  -6.80	   4.66	    134579.0
 2022 02 01 07 00 00 000   -4.23  -1.74   2.24  -412.80	  56.90	 -11.60	   4.57	    126536.0
 2022 02 01 07 01 00 000   -3.89  -3.39   1.37  -419.30	   6.40	   8.70	   5.03	    135086.0
 2022 02 01 07 02 00 000   -4.37  -2.18   1.57  -422.30	  83.40	 -18.80	   5.11	    202623.0
 2022 02 01 07 03 00 000   -4.70  -1.46   1.57  -409.80	  87.20	  -9.90	   4.55	    120470.0
 2022 02 01 07 04 00 000   -4.60  -1.65   1.64  -409.60	   6.20	   8.50	   4.05	    124515.0
 2022 02 01 07 05 00 000   -3.95  -2.98   1.25  -418.60	   6.40	   8.60	   4.95	    150104.0
 2022 02 01 07 06 00 000   -4.11  -2.24   1.77  -427.70	  78.80	 -12.40	   5.90	    289345.0
 2022 02 01 07 07 00 000   -4.94  -0.95   0.21  -405.70	  80.00	 -12.00	   4.57	    135569.0
 2022 02 01 07 08 00 000   -4.91  -0.25   0.07  -405.80	  46.10	  -4.70	   3.90	    124442.0
 2022 02 01 07 09 00 000   -4.93   0.48  -0.06  -406.70	   6.20	   8.40	   3.84	    132041.0
 2022 02 01 07 10 00 000   -4.81   1.08  -0.25  -407.60	  44.60	 -15.10	   3.85	    129234.0
 2022 02 01 07 11 00 000   -4.90   0.60  -0.16  -407.40	   6.20	   8.40	   3.88	    138407.0
 2022 02 01 07 12 00 000   -4.93   0.61  -0.01  -406.40	  48.40	  -7.90	   3.93	    133468.0
 2022 02 01 07 13 00 000   -5.03   0.70   0.03  -407.60	   6.30	   8.20	   3.77	    132818.0
 2022 02 01 07 14 00 000   -5.06   0.54   0.22  -407.50	   6.20	   8.40	   3.75	    132942.0
 2022 02 01 07 15 00 000   -5.01   0.60   0.67  -407.10	   6.30	   8.20	   3.73	    130604.0
 2022 02 01 07 16 00 000   -4.84   1.55   0.68  -407.40	   6.20	   8.40	   3.84	    122615.0
 2022 02 01 07 17 00 000   -4.87   1.30   0.39  -406.90	   9.80	 -10.40	   3.79	    126433.0
 2022 02 01 07 18 00 000   -4.23   2.83   0.69  -414.20	  57.30	 -35.30	   4.18	    123432.0
 2022 02 01 07 19 00 000   -3.99   3.13   1.05  -415.60	  54.30	 -29.40	   4.34	    125993.0
 2022 02 01 07 20 00 000   -3.99   3.16   0.39  -416.30	  61.60	 -29.80	   4.67	    127756.0
 2022 02 01 07 21 00 000   -4.21   2.90  -0.74  -412.70	  62.30	 -29.60	   4.28	    119459.0
 2022 02 01 07 22 00 000   -4.44   2.62   0.35  -412.40	  64.80	 -37.00	   4.26	    127849.0
 2022 02 01 07 23 00 000   -3.98   3.35  -0.15  -415.50	  64.50	 -27.80	   4.37	    125389.0
 2022 02 01 07 24 00 000   -4.41   2.60  -0.33  -411.20	  68.60	 -36.20	   3.83	    118251.0
 2022 02 01 07 25 00 000   -4.08   2.97  -0.85  -415.30	  67.10	 -24.60	   4.40	    120307.0
 2022 02 01 07 26 00 000   -3.64   3.03  -1.84  -419.00	  72.80	 -19.00	   4.98	    134418.0
 2022 02 01 07 27 00 000   -3.31   3.62  -1.29  -421.40	  60.50	 -16.20	   5.12	    160613.0
 2022 02 01 07 28 00 000   -3.07   4.16  -0.97  -421.00	  51.40	 -19.00	   5.14	    146906.0
 2022 02 01 07 29 00 000   -3.33   3.61  -1.20  -429.00	  52.40	 -23.90	   6.02	    233105.0
 2022 02 01 07 30 00 000   -3.38   3.24  -1.84  -417.80	  49.30	  -9.40	   5.66	    165200.0
 2022 02 01 07 31 00 000   -3.09   3.64  -1.76  -423.30	  48.80	  -7.00	   5.45	    165852.0
 2022 02 01 07 32 00 000   -3.77   3.25  -0.92  -417.00	  60.50	 -21.80	   5.02	    163968.0
 2022 02 01 07 33 00 000   -2.20   4.44  -1.57  -428.10	  44.60	 -11.40	   5.40	    141027.0
 2022 02 01 07 34 00 000   -1.81   4.48  -2.12  -432.30	  47.60	  -6.00	   5.26	    141478.0
 2022 02 01 07 35 00 000   -3.37   3.06  -1.29  -419.70	  51.90	 -28.70	   4.42	    141242.0
 2022 02 01 07 36 00 000   -4.19   2.44  -0.86  -410.70	  46.30	 -17.10	   4.03	    116389.0
 2022 02 01 07 37 00 000   -4.60   1.78  -0.53  -407.40	  53.60	 -15.30	   3.95	    127545.0
 2022 02 01 07 38 00 000   -4.43   2.40  -0.03  -409.20	  42.10	 -16.10	   4.04	    118998.0
 2022 02 01 07 39 00 000   -4.37   2.38  -0.90  -410.30	  69.90	 -32.30	   4.23	    119999.0
 2022 02 01 07 40 00 000   -3.79   3.19  -1.67  -417.50	  67.30	 -23.70	   4.64	    123363.0
 2022 02 01 07 41 00 000   -3.73   3.06   1.11  -417.80	  57.50	 -32.80	   5.05	    146113.0
 2022 02 01 07 42 00 000   -4.33   2.71   0.02  -413.80	  60.10	 -39.20	   4.38	    123027.0
 2022 02 01 07 43 00 000   -3.33   3.70  -0.12  -422.70	  49.00	 -25.00	   4.92	    145999.0
 2022 02 01 07 44 00 000   -3.64   3.46  -0.77  -417.10	  54.20	 -18.90	   4.90	    134475.0
 2022 02 01 07 45 00 000   -3.12   4.03   0.03  -420.30	  46.40	 -18.90	   5.36	    144643.0
 2022 02 01 07 46 00 000   -4.20   1.43  -0.59  -415.70	   6.90	   8.00	   4.62	    163123.0
 2022 02 01 07 47 00 000   -4.50  -0.23  -1.72  -407.60	   6.40	   8.30	   3.89	    113558.0
 2022 02 01 07 48 00 000   -4.29   0.99  -1.84  -408.90	  43.50	  -7.90	   4.48	    118973.0
 2022 02 01 07 49 00 000   -3.81   3.01  -1.24  -415.40	  63.80	 -21.00	   4.64	    123827.0
 2022 02 01 07 50 00 000   -3.33   3.15  -1.84  -422.50	  60.30	 -14.10	   5.11	    149475.0
 2022 02 01 07 51 00 000   -3.13   3.43  -1.67  -422.70	  53.90	 -19.90	   5.15	    157987.0
 2022 02 01 07 52 00 000   -3.72   3.40   0.03  -417.10	  52.20	 -22.50	   5.14	    132156.0
 2022 02 01 07 53 00 000   -4.04   2.77   1.26  -414.50	  59.30	 -26.90	   4.62	    126282.0
 2022 02 01 07 54 00 000   -4.77   1.44  -0.54  -406.60	  71.60	 -10.70	   4.22	    116915.0
 2022 02 01 07 55 00 000   -4.35   2.03   1.59  -412.50	  55.80	 -30.60	   4.49	    124643.0
 2022 02 01 07 56 00 000   -4.64   1.08   1.89  -410.60	  61.20	 -20.80	   4.37	    127687.0
 2022 02 01 07 57 00 000   -4.65  -0.13   1.95  -410.43	  56.64	 -18.38	   4.37	    127201.2
 2022 02 01 07 58 00 000   -4.52  -1.15   1.68  -410.27	  52.08	 -15.97	   4.37	    126715.3
 2022 02 01 07 59 00 000   -4.45  -1.35   1.60  -410.10	  47.53	 -13.55	   4.37	    126229.5
 2022 02 01 08 00 00 000   -4.38  -1.55   1.51  -409.93	  42.97	 -11.13	   4.38	    125743.7
 2022 02 01 08 01 00 000   -4.31  -1.74   1.43  -409.77	  38.41	  -8.72	   4.38	    125257.8
 2022 02 01 08 02 00 000   -4.24  -1.94   1.35  -409.60	  33.85	  -6.30	   4.38	    124772.0
 2022 02 01 08 03 00 000   -4.18  -2.14   1.26  -409.43	  29.29	  -3.88	   4.38	    124286.2
